Frame Number,Time (s),Temperature (deg C)
0,0.00,295.5
1000,33.30,311.0
1001,33.33,311.0
1002,33.37,311.0
1003,33.40,311.0
1004,33.43,311.0
1005,33.47,311.0
1006,33.50,311.0
1007,33.53,311.0
1008,33.57,311.0
1009,33.60,311.0
100,3.30,295.5
1010,33.63,311.0
1011,33.67,311.0
1012,33.70,311.0
1013,33.73,311.0
1014,33.77,311.0
1015,33.80,311.0
1016,33.83,311.0
1017,33.87,311.0
1018,33.90,311.0
1019,33.93,311.0
101,3.33,295.5
1020,33.97,311.0
1021,34.00,311.0
1022,34.03,311.0
1023,34.07,311.0
1024,34.10,311.0
1025,34.13,311.0
1026,34.17,311.0
1027,34.20,311.0
1028,34.23,311.0
1029,34.27,311.0
102,3.37,295.5
1030,34.30,311.0
1031,34.33,311.0
1032,34.37,311.0
1033,34.40,311.0
1034,34.43,311.0
1035,34.47,311.0
1036,34.50,311.0
1037,34.53,311.0
1038,34.57,311.0
1039,34.60,311.0
103,3.40,295.5
1040,34.63,311.0
1041,34.67,311.0
1042,34.70,311.0
1043,34.73,311.0
1044,34.77,311.0
1045,34.80,311.0
1046,34.83,311.0
1047,34.87,311.0
1048,34.90,310.9
1049,34.93,310.9
104,3.43,295.5
1050,34.97,310.9
1051,35.00,310.9
1052,35.03,310.9
1053,35.07,310.9
1054,35.10,310.9
1055,35.13,310.9
1056,35.17,310.9
1057,35.20,310.9
1058,35.23,310.9
1059,35.27,310.9
105,3.47,295.5
1060,35.30,310.9
1061,35.33,310.9
1062,35.37,310.9
1063,35.40,310.9
1064,35.43,310.9
1065,35.47,310.9
1066,35.50,310.9
1067,35.53,310.9
1068,35.57,310.9
1069,35.60,310.9
106,3.50,295.5
1070,35.63,310.9
1071,35.67,310.9
1072,35.70,310.9
1073,35.73,310.9
1074,35.77,310.9
1075,35.80,310.9
1076,35.83,310.9
1077,35.87,310.9
1078,35.90,310.9
1079,35.93,310.9
107,3.53,295.5
1080,35.97,310.9
1081,36.00,310.9
1082,36.03,310.9
1083,36.07,310.9
1084,36.10,310.9
1085,36.13,310.9
1086,36.17,310.9
1087,36.20,310.9
1088,36.23,310.9
1089,36.27,310.9
108,3.57,295.5
1090,36.30,310.9
1091,36.33,310.9
1092,36.37,310.9
1093,36.40,310.9
1094,36.43,310.9
1095,36.47,310.9
1096,36.50,310.9
1097,36.53,310.9
1098,36.57,310.9
1099,36.60,310.9
109,3.60,295.5
10,0.30,295.5
1100,36.63,310.9
1101,36.67,310.9
1102,36.70,310.9
1103,36.73,310.9
1104,36.77,310.9
1105,36.80,310.9
1106,36.83,310.9
1107,36.87,310.9
1108,36.90,310.9
1109,36.93,310.9
110,3.63,295.5
1110,36.97,310.9
1111,37.00,310.9
1112,37.03,310.9
1113,37.07,310.9
1114,37.10,310.9
1115,37.13,310.9
1116,37.17,310.9
1117,37.20,310.9
1118,37.23,310.9
1119,37.27,310.9
111,3.67,295.5
1120,37.30,310.9
1121,37.33,310.9
1122,37.37,310.9
1123,37.40,310.9
1124,37.43,310.9
1125,37.47,310.9
1126,37.50,310.9
1127,37.53,310.9
1128,37.57,310.9
1129,37.60,310.9
112,3.70,295.5
1130,37.63,310.9
1131,37.67,310.8
1132,37.70,310.8
1133,37.73,310.8
1134,37.77,310.8
1135,37.80,310.8
1136,37.83,310.8
1137,37.87,310.8
1138,37.90,310.8
1139,37.93,310.8
113,3.73,295.5
1140,37.97,310.8
1141,38.00,310.8
1142,38.03,310.8
1143,38.07,310.8
1144,38.10,310.8
1145,38.13,310.8
1146,38.17,310.8
1147,38.20,310.8
1148,38.23,310.8
1149,38.27,310.8
114,3.77,295.5
1150,38.30,310.8
1151,38.33,310.8
1152,38.37,310.8
1153,38.40,310.8
1154,38.43,310.8
1155,38.47,310.8
1156,38.50,310.8
1157,38.53,310.8
1158,38.57,310.8
1159,38.60,310.8
115,3.80,295.5
1160,38.63,310.8
1161,38.67,310.8
1162,38.70,310.8
1163,38.73,310.8
1164,38.77,310.8
1165,38.80,310.8
1166,38.83,310.8
1167,38.87,310.8
1168,38.90,310.8
1169,38.93,310.8
116,3.83,295.5
1170,38.97,310.8
1171,39.00,310.8
1172,39.03,310.8
1173,39.07,310.8
1174,39.10,310.8
1175,39.13,310.8
1176,39.17,310.0
1177,39.20,310.0
1178,39.23,310.7
1179,39.27,310.7
117,3.87,295.5
1180,39.30,310.7
1181,39.33,310.7
1182,39.37,310.7
1183,39.40,310.7
1184,39.43,310.7
1185,39.47,310.7
1186,39.50,310.7
1187,39.53,310.7
1188,39.57,310.7
1189,39.60,310.7
118,3.90,295.5
1190,39.63,310.7
1191,39.67,310.7
1192,39.70,310.7
1193,39.73,310.7
1194,39.77,310.7
1195,39.80,310.7
1196,39.83,310.7
1197,39.87,310.7
1198,39.90,310.7
1199,39.93,310.7
119,3.93,295.5
11,0.33,295.5
1200,39.97,310.7
1201,40.00,310.7
1202,40.03,310.7
1203,40.07,310.7
1204,40.10,310.7
1205,40.13,310.7
1206,40.17,310.7
1207,40.20,310.7
1208,40.23,310.7
1209,40.27,310.0
120,3.97,295.5
1210,40.30,310.6
1211,40.33,310.6
1212,40.37,310.6
1213,40.40,310.6
1214,40.43,310.6
1215,40.47,310.6
1216,40.50,310.6
1217,40.53,310.6
1218,40.57,310.6
1219,40.60,310.6
121,4.00,295.5
1220,40.63,310.6
1221,40.67,310.6
1222,40.70,310.6
1223,40.73,310.6
1224,40.77,310.6
1225,40.80,310.6
1226,40.83,310.6
1227,40.87,310.6
1228,40.90,310.6
1229,40.93,310.6
122,4.03,295.5
1230,40.97,310.6
1231,41.00,310.6
1232,41.03,310.6
1233,41.07,310.6
1234,41.10,310.6
1235,41.13,310.6
1236,41.17,310.6
1237,41.20,310.6
1238,41.23,310.6
1239,41.27,310.6
123,4.07,295.5
1240,41.30,310.6
1241,41.33,310.5
1242,41.37,310.5
1243,41.40,310.5
1244,41.43,310.5
1245,41.47,310.5
1246,41.50,310.5
1247,41.53,310.5
1248,41.57,310.5
1249,41.60,310.5
124,4.10,295.5
1250,41.63,310.5
1251,41.67,310.5
1252,41.70,310.5
1253,41.73,310.5
1254,41.77,310.5
1255,41.80,310.5
1256,41.83,310.5
1257,41.87,310.5
1258,41.90,310.5
1259,41.93,310.5
125,4.13,295.5
1260,41.97,310.5
1261,42.00,310.5
1262,42.03,310.5
1263,42.07,310.5
1264,42.10,310.5
1265,42.13,310.5
1266,42.17,310.5
1267,42.20,310.5
1268,42.23,310.5
1269,42.27,310.5
126,4.17,295.5
1270,42.30,310.5
1271,42.33,310.5
1272,42.37,310.5
1273,42.40,310.5
1274,42.43,310.5
1275,42.47,310.4
1276,42.50,310.4
1277,42.53,310.4
1278,42.57,310.4
1279,42.60,310.4
127,4.20,295.5
1280,42.63,310.4
1281,42.67,310.4
1282,42.70,310.4
1283,42.73,310.4
1284,42.77,310.4
1285,42.80,310.4
1286,42.83,310.5
1287,42.87,310.5
1288,42.90,310.5
1289,42.93,310.5
128,4.23,295.5
1290,42.97,310.5
1291,43.00,310.5
1292,43.03,310.5
1293,43.07,310.5
1294,43.10,310.5
1295,43.13,310.5
1296,43.17,310.5
1297,43.20,310.5
1298,43.23,310.5
1299,43.27,310.5
129,4.27,295.5
12,0.37,295.5
1300,43.30,310.5
1301,43.33,310.5
1302,43.37,310.5
1303,43.40,310.5
1304,43.43,310.5
1305,43.47,310.5
1306,43.50,310.5
1307,43.53,310.4
1308,43.57,310.4
1309,43.60,310.4
130,4.30,295.5
1310,43.63,310.4
1311,43.67,310.4
1312,43.70,310.4
1313,43.73,310.4
1314,43.77,310.4
1315,43.80,310.4
1316,43.83,310.4
1317,43.87,310.4
1318,43.90,310.4
1319,43.93,310.4
131,4.33,295.5
1320,43.97,310.4
1321,44.00,310.4
1322,44.03,310.9
1323,44.07,310.9
1324,44.10,310.3
1325,44.13,310.3
1326,44.17,310.3
1327,44.20,310.3
1328,44.23,310.3
1329,44.27,310.3
132,4.37,295.5
1330,44.30,310.3
1331,44.33,310.3
1332,44.37,310.3
1333,44.40,310.3
1334,44.43,310.3
1335,44.47,310.3
1336,44.50,310.3
1337,44.53,310.3
1338,44.57,310.3
1339,44.60,310.3
133,4.40,295.5
1340,44.63,310.3
1341,44.67,310.3
1342,44.70,310.3
1343,44.73,310.3
1344,44.77,310.3
1345,44.80,310.3
1346,44.83,310.3
1347,44.87,310.3
1348,44.90,310.3
1349,44.93,310.3
134,4.43,295.5
1350,44.97,310.3
1351,45.00,310.3
1352,45.03,310.3
1353,45.07,310.3
1354,45.10,310.3
1355,45.13,310.3
135,4.47,295.5
136,4.50,295.5
137,4.53,295.5
138,4.57,295.8
139,4.60,295.8
13,0.40,295.5
140,4.63,295.8
141,4.67,295.8
142,4.70,295.8
143,4.73,295.0
144,4.77,295.7
145,4.80,295.7
146,4.83,296.7
147,4.87,296.3
148,4.90,295.3
149,4.93,297.3
14,0.43,295.5
150,4.97,297.3
151,5.00,297.3
152,5.03,297.9
153,5.07,297.8
154,5.10,297.8
155,5.13,297.8
156,5.17,297.8
157,5.20,297.8
158,5.23,297.8
159,5.27,297.0
15,0.47,295.5
160,5.30,297.7
161,5.33,298.7
162,5.37,298.7
163,5.40,299.0
164,5.43,299.0
165,5.47,299.0
166,5.50,299.0
167,5.53,299.0
168,5.57,299.9
169,5.60,299.4
16,0.50,295.5
170,5.63,299.4
171,5.67,299.4
172,5.70,299.4
173,5.73,299.4
174,5.77,299.4
175,5.80,299.4
176,5.83,299.0
177,5.87,300.0
178,5.90,300.0
179,5.93,300.0
17,0.53,295.5
180,5.97,300.9
181,6.00,300.4
182,6.03,300.4
183,6.07,300.9
184,6.10,300.7
185,6.13,300.7
186,6.17,300.7
187,6.20,300.7
188,6.23,300.7
189,6.27,300.7
18,0.57,295.5
190,6.30,300.7
191,6.33,300.7
192,6.37,300.7
193,6.40,300.5
194,6.43,300.5
195,6.47,301.5
196,6.50,301.5
197,6.53,301.9
198,6.57,301.9
199,6.60,301.8
19,0.60,295.5
1,0.00,295.5
200,6.63,300.0
201,6.67,302.0
202,6.70,302.0
203,6.73,302.0
204,6.77,302.0
205,6.80,302.0
206,6.83,302.0
207,6.87,302.0
208,6.90,302.0
209,6.93,302.0
20,0.63,295.5
210,6.97,302.0
211,7.00,302.0
212,7.03,302.0
213,7.07,302.8
214,7.10,302.8
215,7.13,302.8
216,7.17,302.8
217,7.20,302.8
218,7.23,302.8
219,7.27,302.2
21,0.67,295.5
220,7.30,303.2
221,7.33,303.2
222,7.37,303.2
223,7.40,303.2
224,7.43,303.2
225,7.47,303.2
226,7.50,303.2
227,7.53,303.5
228,7.57,303.5
229,7.60,303.5
22,0.70,295.5
230,7.63,303.5
231,7.67,303.6
232,7.70,303.6
233,7.73,303.6
234,7.77,303.6
235,7.80,303.0
236,7.83,309.0
237,7.87,304.0
238,7.90,304.0
239,7.93,304.0
23,0.73,295.5
240,7.97,304.0
241,8.00,304.0
242,8.03,304.0
243,8.07,304.0
244,8.10,304.5
245,8.13,304.5
246,8.17,304.5
247,8.20,304.5
248,8.23,304.5
249,8.27,304.5
24,0.77,295.5
250,8.30,304.5
251,8.33,304.5
252,8.37,304.9
253,8.40,304.9
254,8.43,304.9
255,8.47,304.9
256,8.50,304.9
257,8.53,304.9
258,8.57,304.9
259,8.60,304.9
25,0.80,295.5
260,8.63,305.2
261,8.67,305.2
262,8.70,305.2
263,8.73,305.3
264,8.77,305.3
265,8.80,305.3
266,8.83,305.3
267,8.87,305.3
268,8.90,305.3
269,8.93,305.3
26,0.83,295.5
270,8.97,305.3
271,9.00,305.3
272,9.03,305.3
273,9.07,305.3
274,9.10,305.3
275,9.13,305.7
276,9.17,305.7
277,9.20,305.7
278,9.23,305.7
279,9.27,305.7
27,0.87,295.5
280,9.30,305.8
281,9.33,305.8
282,9.37,305.8
283,9.40,305.0
284,9.43,305.1
285,9.47,306.1
286,9.50,306.1
287,9.53,306.0
288,9.57,306.0
289,9.60,306.0
28,0.90,295.5
290,9.63,306.0
291,9.67,306.0
292,9.70,306.4
293,9.73,306.4
294,9.77,306.4
295,9.80,306.4
296,9.83,306.4
297,9.87,306.4
298,9.90,306.4
299,9.93,306.4
29,0.93,295.5
2,0.03,295.5
300,9.97,306.5
301,10.00,306.5
302,10.03,306.5
303,10.07,306.5
304,10.10,306.5
305,10.13,306.5
306,10.17,306.5
307,10.20,306.5
308,10.23,306.5
309,10.27,306.9
30,0.97,295.5
310,10.30,306.9
311,10.33,306.9
312,10.37,306.9
313,10.40,306.9
314,10.43,306.9
315,10.47,306.9
316,10.50,306.9
317,10.53,306.9
318,10.57,306.9
319,10.60,306.9
31,1.00,295.5
320,10.63,306.9
321,10.67,306.9
322,10.70,306.9
323,10.73,306.9
324,10.77,300.9
325,10.80,307.2
326,10.83,307.2
327,10.87,307.2
328,10.90,307.2
329,10.93,307.2
32,1.03,295.5
330,10.97,307.2
331,11.00,307.2
332,11.03,307.3
333,11.07,307.3
334,11.10,307.3
335,11.13,307.3
336,11.17,307.3
337,11.20,307.3
338,11.23,307.3
339,11.27,307.3
33,1.07,295.5
340,11.30,307.7
341,11.33,307.7
342,11.37,307.7
343,11.40,307.7
344,11.43,307.7
345,11.47,307.7
346,11.50,307.7
347,11.53,307.7
348,11.57,307.7
349,11.60,307.8
34,1.10,295.5
350,11.63,307.8
351,11.67,307.8
352,11.70,307.8
353,11.73,307.8
354,11.77,307.8
355,11.80,307.0
356,11.83,307.0
357,11.87,300.0
358,11.90,308.0
359,11.93,308.0
35,1.13,295.5
360,11.97,308.0
361,12.00,308.0
362,12.03,308.0
363,12.07,308.0
364,12.10,308.0
365,12.13,308.0
366,12.17,308.0
367,12.20,308.0
368,12.23,308.0
369,12.27,308.0
36,1.17,295.5
370,12.30,308.0
371,12.33,308.0
372,12.37,308.0
373,12.40,308.3
374,12.43,308.3
375,12.47,308.3
376,12.50,308.3
377,12.53,308.3
378,12.57,308.3
379,12.60,308.3
37,1.20,295.5
380,12.63,308.9
381,12.67,308.9
382,12.70,308.4
383,12.73,308.4
384,12.77,308.4
385,12.80,308.4
386,12.83,308.4
387,12.87,308.4
388,12.90,308.4
389,12.93,308.4
38,1.23,295.5
390,12.97,308.4
391,13.00,308.4
392,13.03,308.4
393,13.07,308.7
394,13.10,308.7
395,13.13,308.7
396,13.17,308.7
397,13.20,308.7
398,13.23,308.7
399,13.27,308.7
39,1.27,295.5
3,0.07,295.5
400,13.30,308.7
401,13.33,308.7
402,13.37,308.7
403,13.40,308.7
404,13.43,308.7
405,13.47,308.7
406,13.50,308.7
407,13.53,308.7
408,13.57,308.7
409,13.60,308.7
40,1.30,295.5
410,13.63,308.7
411,13.67,308.7
412,13.70,308.7
413,13.73,308.7
414,13.77,308.0
415,13.80,308.8
416,13.83,308.8
417,13.87,308.8
418,13.90,308.8
419,13.93,308.8
41,1.33,295.5
420,13.97,309.0
421,14.00,309.0
422,14.03,309.1
423,14.07,309.1
424,14.10,309.1
425,14.13,309.1
426,14.17,309.1
427,14.20,309.1
428,14.23,309.1
429,14.27,309.1
42,1.37,295.5
430,14.30,309.1
431,14.33,309.1
432,14.37,309.1
433,14.40,309.1
434,14.43,309.1
435,14.47,309.1
436,14.50,309.0
437,14.53,309.0
438,14.57,309.2
439,14.60,309.2
43,1.40,295.5
440,14.63,309.2
441,14.67,309.2
442,14.70,309.2
443,14.73,309.2
444,14.77,309.2
445,14.80,309.2
446,14.83,309.2
447,14.87,309.2
448,14.90,309.2
449,14.93,309.2
44,1.43,295.5
450,14.97,309.2
451,15.00,309.2
452,15.03,309.2
453,15.07,309.2
454,15.10,309.2
455,15.13,309.2
456,15.17,309.2
457,15.20,309.2
458,15.23,309.3
459,15.27,309.3
45,1.47,295.5
460,15.30,309.3
461,15.33,309.3
462,15.37,309.3
463,15.40,309.3
464,15.43,309.3
465,15.47,309.3
466,15.50,309.3
467,15.53,309.3
468,15.57,309.3
469,15.60,309.3
46,1.50,295.5
470,15.63,309.5
471,15.67,309.6
472,15.70,309.6
473,15.73,309.6
474,15.77,309.6
475,15.80,309.6
476,15.83,309.6
477,15.87,309.6
478,15.90,309.6
479,15.93,309.6
47,1.53,295.5
480,15.97,309.6
481,16.00,309.6
482,16.03,309.6
483,16.07,309.6
484,16.10,309.6
485,16.13,309.6
486,16.17,309.6
487,16.20,309.6
488,16.23,309.6
489,16.27,309.6
48,1.57,295.5
490,16.30,309.7
491,16.33,309.7
492,16.37,309.7
493,16.40,309.7
494,16.43,309.7
495,16.47,309.7
496,16.50,309.7
497,16.53,309.7
498,16.57,309.7
499,16.60,309.7
49,1.60,295.5
4,0.10,295.5
500,16.63,309.7
501,16.67,309.7
502,16.70,309.7
503,16.73,309.7
504,16.77,309.7
505,16.80,309.7
506,16.83,309.7
507,16.87,309.7
508,16.90,309.7
509,16.93,309.7
50,1.63,295.5
510,16.97,309.7
511,17.00,309.0
512,17.03,309.8
513,17.07,309.8
514,17.10,309.8
515,17.13,309.8
516,17.17,309.8
517,17.20,309.0
518,17.23,309.0
519,17.27,300.0
51,1.67,295.5
520,17.30,300.0
521,17.33,310.0
522,17.37,310.0
523,17.40,310.0
524,17.43,310.0
525,17.47,310.0
526,17.50,310.0
527,17.53,310.0
528,17.57,310.0
529,17.60,310.0
52,1.70,295.5
530,17.63,310.0
531,17.67,310.0
532,17.70,310.0
533,17.73,310.0
534,17.77,310.0
535,17.80,310.0
536,17.83,310.1
537,17.87,310.1
538,17.90,310.1
539,17.93,310.1
53,1.73,295.5
540,17.97,310.1
541,18.00,310.1
542,18.03,310.1
543,18.07,310.1
544,18.10,310.1
545,18.13,310.1
546,18.17,310.1
547,18.20,310.1
548,18.23,310.1
549,18.27,310.1
54,1.77,295.5
550,18.30,310.1
551,18.33,310.1
552,18.37,310.1
553,18.40,310.0
554,18.43,310.0
555,18.47,310.0
556,18.50,310.2
557,18.53,310.2
558,18.57,310.2
559,18.60,310.2
55,1.80,295.5
560,18.63,310.2
561,18.67,310.2
562,18.70,310.2
563,18.73,310.2
564,18.77,310.2
565,18.80,310.2
566,18.83,310.2
567,18.87,310.2
568,18.90,310.2
569,18.93,310.2
56,1.83,295.5
570,18.97,310.2
571,19.00,310.3
572,19.03,310.3
573,19.07,310.3
574,19.10,310.3
575,19.13,310.3
576,19.17,310.3
577,19.20,310.3
578,19.23,310.3
579,19.27,310.3
57,1.87,295.5
580,19.30,310.3
581,19.33,310.3
582,19.37,310.3
583,19.40,310.3
584,19.43,310.3
585,19.47,310.3
586,19.50,310.3
587,19.53,310.3
588,19.57,310.3
589,19.60,310.3
58,1.90,295.5
590,19.63,310.3
591,19.67,310.3
592,19.70,310.3
593,19.73,310.3
594,19.77,310.3
595,19.80,310.3
596,19.83,310.3
597,19.87,310.3
598,19.90,310.3
599,19.93,310.9
59,1.93,295.5
5,0.13,295.5
600,19.97,310.4
601,20.00,310.4
602,20.03,310.4
603,20.07,310.4
604,20.10,310.4
605,20.13,310.4
606,20.17,310.4
607,20.20,310.5
608,20.23,310.5
609,20.27,310.5
60,1.97,295.5
610,20.30,310.5
611,20.33,310.5
612,20.37,310.5
613,20.40,310.5
614,20.43,310.5
615,20.47,310.5
616,20.50,310.5
617,20.53,310.5
618,20.57,310.5
619,20.60,310.5
61,2.00,295.5
620,20.63,310.5
621,20.67,310.5
622,20.70,310.5
623,20.73,310.5
624,20.77,310.5
625,20.80,310.6
626,20.83,310.6
627,20.87,310.6
628,20.90,310.6
629,20.93,310.6
62,2.03,295.5
630,20.97,310.6
631,21.00,310.6
632,21.03,310.6
633,21.07,310.6
634,21.10,310.6
635,21.13,310.6
636,21.17,310.6
637,21.20,310.6
638,21.23,310.6
639,21.27,310.6
63,2.07,295.5
640,21.30,310.6
641,21.33,310.6
642,21.37,310.6
643,21.40,310.6
644,21.43,310.6
645,21.47,310.6
646,21.50,310.6
647,21.53,310.6
648,21.57,310.6
649,21.60,310.6
64,2.10,295.5
650,21.63,310.6
651,21.67,310.0
652,21.70,310.7
653,21.73,310.7
654,21.77,310.7
655,21.80,310.7
656,21.83,310.7
657,21.87,310.7
658,21.90,310.7
659,21.93,310.7
65,2.13,295.5
660,21.97,310.7
661,22.00,310.7
662,22.03,310.7
663,22.07,310.7
664,22.10,310.7
665,22.13,310.7
666,22.17,310.7
667,22.20,310.7
668,22.23,310.0
669,22.27,310.0
66,2.17,295.5
670,22.30,310.8
671,22.33,310.8
672,22.37,310.8
673,22.40,310.8
674,22.43,310.8
675,22.47,310.8
676,22.50,310.8
677,22.53,310.8
678,22.57,310.8
679,22.60,310.8
67,2.20,295.5
680,22.63,310.8
681,22.67,310.8
682,22.70,310.8
683,22.73,310.8
684,22.77,310.8
685,22.80,310.8
686,22.83,310.8
687,22.87,310.8
688,22.90,310.8
689,22.93,310.8
68,2.23,295.5
690,22.97,310.8
691,23.00,310.8
692,23.03,310.8
693,23.07,310.8
694,23.10,310.8
695,23.13,310.8
696,23.17,310.8
697,23.20,310.8
698,23.23,310.8
699,23.27,310.8
69,2.27,295.5
6,0.17,295.5
700,23.30,310.8
701,23.33,310.8
702,23.37,310.8
703,23.40,310.9
704,23.43,310.9
705,23.47,310.9
706,23.50,310.9
707,23.53,310.9
708,23.57,310.9
709,23.60,310.9
70,2.30,295.5
710,23.63,310.9
711,23.67,310.9
712,23.70,310.9
713,23.73,310.9
714,23.77,310.9
715,23.80,310.9
716,23.83,310.9
717,23.87,310.9
718,23.90,310.9
719,23.93,310.9
71,2.33,295.5
720,23.97,310.9
721,24.00,310.9
722,24.03,310.9
723,24.07,310.9
724,24.10,310.9
725,24.13,310.9
726,24.17,310.9
727,24.20,310.9
728,24.23,310.9
729,24.27,310.9
72,2.37,295.5
730,24.30,310.9
731,24.33,310.9
732,24.37,310.9
733,24.40,310.9
734,24.43,310.9
735,24.47,310.9
736,24.50,310.9
737,24.53,310.9
738,24.57,310.9
739,24.60,310.9
73,2.40,295.5
740,24.63,310.9
741,24.67,310.9
742,24.70,310.9
743,24.73,310.9
744,24.77,310.9
745,24.80,310.0
746,24.83,310.0
747,24.87,311.0
748,24.90,311.0
749,24.93,311.0
74,2.43,295.5
750,24.97,311.0
751,25.00,311.0
752,25.03,311.0
753,25.07,311.0
754,25.10,311.0
755,25.13,311.0
756,25.17,311.0
757,25.20,311.0
758,25.23,311.0
759,25.27,311.0
75,2.47,295.5
760,25.30,311.0
761,25.33,311.0
762,25.37,311.0
763,25.40,311.0
764,25.43,311.0
765,25.47,311.0
766,25.50,311.0
767,25.53,311.0
768,25.57,311.0
769,25.60,311.0
76,2.50,295.5
770,25.63,311.0
771,25.67,311.0
772,25.70,311.0
773,25.73,311.0
774,25.77,311.0
775,25.80,311.0
776,25.83,311.0
777,25.87,311.0
778,25.90,311.0
779,25.93,311.0
77,2.53,295.5
780,25.97,311.0
781,26.00,311.0
782,26.03,311.0
783,26.07,311.0
784,26.10,311.0
785,26.13,311.0
786,26.17,311.0
787,26.20,311.0
788,26.23,311.0
789,26.27,311.0
78,2.57,295.5
790,26.30,311.0
791,26.33,311.0
792,26.37,311.0
793,26.40,311.0
794,26.43,311.0
795,26.47,311.0
796,26.50,311.0
797,26.53,311.0
798,26.57,311.1
799,26.60,311.1
79,2.60,295.5
7,0.20,295.5
800,26.63,311.1
801,26.67,311.1
802,26.70,311.1
803,26.73,311.1
804,26.77,311.1
805,26.80,311.1
806,26.83,311.1
807,26.87,311.1
808,26.90,311.1
809,26.93,311.1
80,2.63,295.5
810,26.97,311.1
811,27.00,311.1
812,27.03,311.1
813,27.07,311.1
814,27.10,311.1
815,27.13,311.1
816,27.17,311.1
817,27.20,311.1
818,27.23,311.1
819,27.27,311.1
81,2.67,295.5
820,27.30,311.1
821,27.33,311.1
822,27.37,311.1
823,27.40,311.1
824,27.43,311.1
825,27.47,311.1
826,27.50,311.1
827,27.53,311.1
828,27.57,311.1
829,27.60,311.1
82,2.70,295.5
830,27.63,311.1
831,27.67,311.1
832,27.70,311.1
833,27.73,311.1
834,27.77,311.1
835,27.80,311.1
836,27.83,311.1
837,27.87,311.1
838,27.90,311.1
839,27.93,311.1
83,2.73,295.5
840,27.97,311.1
841,28.00,311.1
842,28.03,311.1
843,28.07,311.1
844,28.10,311.1
845,28.13,311.1
846,28.17,311.1
847,28.20,311.1
848,28.23,311.1
849,28.27,311.1
84,2.77,295.5
850,28.30,311.1
851,28.33,311.1
852,28.37,311.1
853,28.40,311.1
854,28.43,311.1
855,28.47,311.1
856,28.50,311.1
857,28.53,311.1
858,28.57,311.1
859,28.60,311.1
85,2.80,295.5
860,28.63,311.1
861,28.67,311.1
862,28.70,311.1
863,28.73,311.1
864,28.77,311.1
865,28.80,311.1
866,28.83,311.1
867,28.87,311.1
868,28.90,311.1
869,28.93,311.1
86,2.83,295.5
870,28.97,311.1
871,29.00,311.1
872,29.03,311.1
873,29.07,311.1
874,29.10,311.1
875,29.13,311.1
876,29.17,311.1
877,29.20,311.1
878,29.23,311.1
879,29.27,311.1
87,2.87,295.5
880,29.30,311.1
881,29.33,311.1
882,29.37,311.1
883,29.40,311.1
884,29.43,311.1
885,29.47,311.1
886,29.50,311.1
887,29.53,311.1
888,29.57,311.1
889,29.60,311.1
88,2.90,295.5
890,29.63,311.1
891,29.67,311.1
892,29.70,311.1
893,29.73,311.1
894,29.77,311.1
895,29.80,311.1
896,29.83,311.1
897,29.87,311.1
898,29.90,311.1
899,29.93,311.1
89,2.93,295.5
8,0.23,295.5
900,29.97,311.1
901,30.00,311.1
902,30.03,311.1
903,30.07,311.1
904,30.10,311.1
905,30.13,311.1
906,30.17,311.1
907,30.20,311.1
908,30.23,311.1
909,30.27,311.1
90,2.97,295.5
910,30.30,311.1
911,30.33,311.1
912,30.37,311.1
913,30.40,311.1
914,30.43,311.1
915,30.47,311.1
916,30.50,311.1
917,30.53,311.1
918,30.57,311.1
919,30.60,311.1
91,3.00,295.5
920,30.63,311.1
921,30.67,311.1
922,30.70,311.1
923,30.73,311.1
924,30.77,311.1
925,30.80,311.1
926,30.83,311.1
927,30.87,311.1
928,30.90,311.1
929,30.93,311.1
92,3.03,295.5
930,30.97,311.1
931,31.00,311.1
932,31.03,311.1
933,31.07,311.1
934,31.10,311.1
935,31.13,311.1
936,31.17,311.1
937,31.20,311.1
938,31.23,311.1
939,31.27,311.1
93,3.07,295.5
940,31.30,311.1
941,31.33,311.1
942,31.37,311.1
943,31.40,311.1
944,31.43,311.1
945,31.47,311.1
946,31.50,311.1
947,31.53,311.1
948,31.57,311.1
949,31.60,311.1
94,3.10,295.5
950,31.63,311.1
951,31.67,311.1
952,31.70,311.1
953,31.73,311.1
954,31.77,311.1
955,31.80,311.1
956,31.83,311.1
957,31.87,311.1
958,31.90,311.1
959,31.93,311.1
95,3.13,295.5
960,31.97,311.1
961,32.00,311.0
962,32.03,311.0
963,32.07,311.0
964,32.10,311.0
965,32.13,311.1
966,32.17,311.1
967,32.20,311.1
968,32.23,311.1
969,32.27,311.1
96,3.17,295.5
970,32.30,311.1
971,32.33,311.1
972,32.37,311.1
973,32.40,311.1
974,32.43,311.1
975,32.47,311.1
976,32.50,311.1
977,32.53,311.1
978,32.57,311.1
979,32.60,311.1
97,3.20,295.5
980,32.63,311.1
981,32.67,311.1
982,32.70,311.1
983,32.73,311.1
984,32.77,311.1
985,32.80,311.1
986,32.83,311.1
987,32.87,311.1
988,32.90,311.1
989,32.93,311.1
98,3.23,295.5
990,32.97,311.1
991,33.00,311.0
992,33.03,311.0
993,33.07,311.0
994,33.10,311.0
995,33.13,311.0
996,33.17,311.0
997,33.20,311.0
998,33.23,311.0
999,33.27,311.0
99,3.27,295.5
9,0.27,295.5
